i,k,st,state_gen
164,ng,125,1
165,ng,125,1
166,ng,125,1
167,ng,125,1
168,ng,125,1
169,ng,125,1
170,ng,125,1
171,ng,125,1
172,ng,125,1
173,ng,125,1
174,ng,125,1
175,ng,125,1
176,ng,125,1
177,ng,125,1
178,ng,125,1
179,ng,125,1
180,ng,125,1
181,ng,125,1
182,ng,125,1
183,ng,125,1
184,ng,125,1
185,ng,125,1
186,ng,125,1
187,ng,125,1
188,ng,125,1
189,ng,125,1
190,ng,125,1
191,ng,125,1
192,ng,125,1
193,ng,125,1
194,ng,125,1
195,ng,125,1
196,ng,125,1
197,ng,125,1
198,ng,125,1
199,ng,125,1
200,ng,125,1
1,ng,126,0
2,ng,126,1
3,ng,126,1
4,ng,126,1
5,ng,126,1
6,ng,126,1
7,ng,126,1
8,ng,126,1
9,ng,126,1
10,ng,126,1
11,ng,126,1
12,ng,126,1
13,ng,126,1
14,ng,126,1
15,ng,126,1
16,ng,126,1
17,ng,126,1
18,ng,126,1
19,ng,126,1
20,ng,126,1
21,ng,126,1
22,ng,126,1
23,ng,126,1
24,ng,126,1
25,ng,126,1
26,ng,126,1
27,ng,126,1
28,ng,126,1
29,ng,126,1
30,ng,126,1
31,ng,126,1
32,ng,126,1
33,ng,126,1
34,ng,126,1
35,ng,126,1
36,ng,126,1
37,ng,126,1
38,ng,126,1
39,ng,126,1
40,ng,126,1
41,ng,126,1
42,ng,126,1
43,ng,126,1
44,ng,126,1
45,ng,126,1
46,ng,126,1
47,ng,126,1
48,ng,126,1
49,ng,126,1
50,ng,126,1
51,ng,126,1
52,ng,126,1
53,ng,126,1
54,ng,126,1
55,ng,126,1
56,ng,126,1
57,ng,126,1
58,ng,126,1
59,ng,126,1
60,ng,126,1
61,ng,126,1
62,ng,126,1
63,ng,126,1
64,ng,126,1
65,ng,126,1
66,ng,126,1
67,ng,126,1
68,ng,126,1
69,ng,126,1
70,ng,126,1
71,ng,126,1
72,ng,126,1
73,ng,126,1
74,ng,126,1
75,ng,126,1
76,ng,126,1
77,ng,126,1
78,ng,126,1
79,ng,126,1
80,ng,126,1
81,ng,126,1
82,ng,126,1
83,ng,126,1
84,ng,126,1
85,ng,126,1
86,ng,126,1
87,ng,126,1
88,ng,126,1
89,ng,126,1
90,ng,126,1
91,ng,126,1
92,ng,126,1
93,ng,126,1
94,ng,126,1
95,ng,126,1
96,ng,126,1
97,ng,126,1
98,ng,126,1
99,ng,126,1
100,ng,126,1
101,ng,126,0
102,ng,126,1
103,ng,126,1
104,ng,126,1
105,ng,126,1
106,ng,126,1
107,ng,126,1
108,ng,126,1
109,ng,126,1
110,ng,126,1
111,ng,126,1
112,ng,126,1
113,ng,126,1
114,ng,126,1
115,ng,126,1
116,ng,126,1
117,ng,126,1
118,ng,126,1
119,ng,126,1
120,ng,126,1
121,ng,126,1
122,ng,126,1
123,ng,126,1
124,ng,126,1
125,ng,126,1
126,ng,126,0
127,ng,126,1
128,ng,126,1
129,ng,126,1
130,ng,126,1
131,ng,126,1
132,ng,126,1
133,ng,126,1
134,ng,126,1
135,ng,126,1
136,ng,126,1
137,ng,126,1
138,ng,126,1
139,ng,126,1
140,ng,126,1
141,ng,126,1
142,ng,126,1
143,ng,126,1
144,ng,126,1
145,ng,126,1
146,ng,126,1
147,ng,126,1
148,ng,126,1
149,ng,126,1
150,ng,126,1
151,ng,126,1
152,ng,126,1
153,ng,126,1
154,ng,126,1
155,ng,126,1
156,ng,126,1
157,ng,126,1
158,ng,126,1
159,ng,126,1
160,ng,126,1
161,ng,126,1
162,ng,126,1
163,ng,126,1
164,ng,126,1
165,ng,126,1
166,ng,126,1
167,ng,126,1
168,ng,126,1
169,ng,126,1
170,ng,126,1
171,ng,126,1
172,ng,126,1
173,ng,126,1
174,ng,126,1
175,ng,126,1
176,ng,126,0
177,ng,126,1
178,ng,126,1
179,ng,126,1
180,ng,126,1
181,ng,126,1
182,ng,126,1
183,ng,126,1
184,ng,126,1
185,ng,126,1
186,ng,126,1
187,ng,126,1
188,ng,126,1
189,ng,126,1
190,ng,126,1
191,ng,126,1
192,ng,126,1
193,ng,126,1
194,ng,126,1
195,ng,126,1
196,ng,126,1
197,ng,126,1
198,ng,126,1
199,ng,126,1
200,ng,126,1
1,ng,127,0
2,ng,127,1
3,ng,127,1
4,ng,127,1
5,ng,127,1
6,ng,127,1
7,ng,127,1
8,ng,127,1
9,ng,127,1
10,ng,127,1
11,ng,127,1
12,ng,127,1
13,ng,127,1
14,ng,127,1
15,ng,127,1
16,ng,127,1
17,ng,127,1
18,ng,127,1
19,ng,127,1
20,ng,127,1
21,ng,127,1
22,ng,127,1
23,ng,127,1
24,ng,127,1
25,ng,127,1
26,ng,127,1
27,ng,127,1
28,ng,127,1
29,ng,127,1
30,ng,127,1
31,ng,127,1
32,ng,127,1
33,ng,127,1
34,ng,127,1
35,ng,127,1
36,ng,127,1
37,ng,127,1
38,ng,127,1
39,ng,127,1
40,ng,127,1
41,ng,127,1
42,ng,127,1
43,ng,127,1
44,ng,127,1
45,ng,127,1
46,ng,127,1
47,ng,127,1
48,ng,127,1
49,ng,127,1
50,ng,127,1
51,ng,127,1
52,ng,127,1
53,ng,127,1
54,ng,127,1
55,ng,127,1
56,ng,127,1
57,ng,127,1
58,ng,127,1
59,ng,127,1
60,ng,127,1
61,ng,127,1
62,ng,127,1
63,ng,127,1
64,ng,127,1
65,ng,127,1
66,ng,127,1
67,ng,127,1
68,ng,127,1
69,ng,127,1
70,ng,127,1
71,ng,127,1
72,ng,127,1
73,ng,127,1
74,ng,127,1
75,ng,127,1
76,ng,127,1
77,ng,127,1
78,ng,127,1
79,ng,127,1
80,ng,127,1
81,ng,127,1
82,ng,127,1
83,ng,127,1
84,ng,127,1
85,ng,127,1
86,ng,127,1
87,ng,127,1
88,ng,127,1
89,ng,127,1
90,ng,127,1
91,ng,127,1
92,ng,127,1
93,ng,127,1
94,ng,127,1
95,ng,127,1
96,ng,127,1
97,ng,127,1
98,ng,127,1
99,ng,127,1
100,ng,127,1
101,ng,127,0
102,ng,127,1
103,ng,127,1
104,ng,127,1
105,ng,127,1
106,ng,127,1
107,ng,127,1
108,ng,127,1
109,ng,127,1
110,ng,127,1
111,ng,127,1
112,ng,127,1
113,ng,127,1
114,ng,127,1
115,ng,127,1
116,ng,127,1
117,ng,127,1
118,ng,127,1
119,ng,127,1
120,ng,127,1
121,ng,127,1
122,ng,127,1
123,ng,127,1
124,ng,127,1
125,ng,127,1
126,ng,127,1
127,ng,127,1
128,ng,127,1
129,ng,127,1
130,ng,127,1
131,ng,127,1
132,ng,127,1
133,ng,127,1
134,ng,127,1
135,ng,127,1
136,ng,127,1
137,ng,127,1
138,ng,127,1
139,ng,127,1
140,ng,127,1
141,ng,127,1
142,ng,127,1
143,ng,127,1
144,ng,127,1
145,ng,127,1
146,ng,127,1
147,ng,127,1
148,ng,127,1
149,ng,127,1
150,ng,127,1
151,ng,127,0
152,ng,127,1
153,ng,127,1
154,ng,127,1
155,ng,127,1
156,ng,127,1
157,ng,127,1
158,ng,127,1
159,ng,127,1
160,ng,127,1
161,ng,127,1
162,ng,127,1
163,ng,127,1
164,ng,127,1
165,ng,127,1
166,ng,127,1
167,ng,127,1
168,ng,127,1
169,ng,127,1
170,ng,127,1
171,ng,127,1
172,ng,127,1
173,ng,127,1
174,ng,127,1
175,ng,127,1
176,ng,127,0
177,ng,127,1
178,ng,127,1
179,ng,127,1
180,ng,127,1
181,ng,127,1
182,ng,127,1
183,ng,127,1
184,ng,127,1
185,ng,127,1
186,ng,127,1
187,ng,127,1
188,ng,127,1
189,ng,127,1
190,ng,127,1
191,ng,127,1
192,ng,127,1
193,ng,127,1
194,ng,127,1
195,ng,127,1
196,ng,127,1
197,ng,127,1
198,ng,127,1
199,ng,127,1
200,ng,127,1
1,ng,128,0
2,ng,128,1
3,ng,128,1
4,ng,128,1
5,ng,128,1
6,ng,128,1
7,ng,128,1
8,ng,128,1
9,ng,128,1
10,ng,128,1
11,ng,128,1
12,ng,128,1
13,ng,128,1
14,ng,128,1
15,ng,128,1
16,ng,128,1
17,ng,128,1
18,ng,128,1
19,ng,128,1
20,ng,128,1
21,ng,128,1
22,ng,128,1
23,ng,128,1
24,ng,128,1
25,ng,128,1
26,ng,128,1
27,ng,128,1
28,ng,128,1
29,ng,128,1
30,ng,128,1
31,ng,128,1
32,ng,128,1
33,ng,128,1
34,ng,128,1
35,ng,128,1
36,ng,128,1
37,ng,128,1
38,ng,128,1
39,ng,128,1
40,ng,128,1
41,ng,128,1
42,ng,128,1
43,ng,128,1
44,ng,128,1
45,ng,128,1
46,ng,128,1
47,ng,128,1
48,ng,128,1
49,ng,128,1
50,ng,128,1
51,ng,128,1
52,ng,128,1
53,ng,128,1
54,ng,128,1
55,ng,128,1
56,ng,128,1
57,ng,128,1
58,ng,128,1
59,ng,128,1
60,ng,128,1
61,ng,128,1
62,ng,128,1
63,ng,128,1
64,ng,128,1
65,ng,128,1
66,ng,128,1
67,ng,128,1
68,ng,128,1
69,ng,128,1
70,ng,128,1
71,ng,128,1
72,ng,128,1
73,ng,128,1
74,ng,128,1
75,ng,128,1
76,ng,128,1
77,ng,128,1
78,ng,128,1
79,ng,128,1
80,ng,128,1
81,ng,128,1
82,ng,128,1
83,ng,128,1
84,ng,128,1
85,ng,128,1
86,ng,128,1
87,ng,128,1
88,ng,128,1
89,ng,128,1
90,ng,128,1
91,ng,128,1
92,ng,128,1
93,ng,128,1
94,ng,128,1
95,ng,128,1
96,ng,128,1
97,ng,128,1
98,ng,128,1
99,ng,128,1
100,ng,128,1
101,ng,128,1
102,ng,128,1
103,ng,128,1
104,ng,128,1
105,ng,128,1
106,ng,128,1
107,ng,128,1
108,ng,128,1
109,ng,128,1
110,ng,128,1
111,ng,128,1
112,ng,128,1
113,ng,128,1
114,ng,128,1
115,ng,128,1
116,ng,128,1
117,ng,128,1
118,ng,128,1
119,ng,128,1
120,ng,128,1
121,ng,128,1
122,ng,128,1
123,ng,128,1
124,ng,128,1
125,ng,128,1
126,ng,128,0
127,ng,128,1
128,ng,128,1
129,ng,128,1
130,ng,128,1
131,ng,128,1
132,ng,128,1
133,ng,128,1
134,ng,128,1
135,ng,128,1
136,ng,128,1
137,ng,128,1
138,ng,128,1
139,ng,128,1
140,ng,128,1
141,ng,128,1
142,ng,128,1
143,ng,128,1
144,ng,128,1
145,ng,128,1
146,ng,128,1
147,ng,128,1
148,ng,128,1
149,ng,128,1
150,ng,128,1
151,ng,128,0
152,ng,128,1
153,ng,128,1
154,ng,128,1
155,ng,128,1
156,ng,128,1
157,ng,128,1
158,ng,128,1
159,ng,128,1
160,ng,128,1
161,ng,128,1
162,ng,128,1
163,ng,128,1
164,ng,128,1
165,ng,128,1
166,ng,128,1
167,ng,128,1
168,ng,128,1
169,ng,128,1
170,ng,128,1
171,ng,128,1
172,ng,128,1
173,ng,128,1
174,ng,128,1
175,ng,128,1
176,ng,128,0
177,ng,128,1
178,ng,128,1
179,ng,128,1
180,ng,128,1
181,ng,128,1
182,ng,128,1
183,ng,128,1
184,ng,128,1
185,ng,128,1
186,ng,128,1
187,ng,128,1
188,ng,128,1
189,ng,128,1
190,ng,128,1
191,ng,128,1
192,ng,128,1
193,ng,128,1
194,ng,128,1
195,ng,128,1
196,ng,128,1
197,ng,128,1
198,ng,128,1
199,ng,128,1
200,ng,128,1
1,ng,129,1
2,ng,129,1
3,ng,129,1
4,ng,129,1
5,ng,129,1
6,ng,129,1
7,ng,129,1
8,ng,129,1
9,ng,129,1
10,ng,129,1
11,ng,129,1
12,ng,129,1
13,ng,129,1
14,ng,129,1
15,ng,129,1
16,ng,129,1
17,ng,129,1
18,ng,129,1
19,ng,129,1
20,ng,129,1
21,ng,129,1
22,ng,129,1
23,ng,129,1
24,ng,129,1
25,ng,129,1
26,ng,129,0
27,ng,129,1
28,ng,129,1
29,ng,129,1
30,ng,129,1
31,ng,129,1
32,ng,129,1
33,ng,129,1
34,ng,129,1
35,ng,129,1
36,ng,129,1
37,ng,129,1
38,ng,129,1
39,ng,129,1
40,ng,129,1
41,ng,129,1
42,ng,129,1
43,ng,129,1
44,ng,129,1
45,ng,129,1
46,ng,129,1
47,ng,129,1
48,ng,129,1
49,ng,129,1
50,ng,129,1
51,ng,129,0
52,ng,129,1
53,ng,129,1
54,ng,129,1
55,ng,129,1
56,ng,129,1
57,ng,129,1
58,ng,129,1
59,ng,129,1
60,ng,129,1
61,ng,129,1
62,ng,129,1
63,ng,129,1
64,ng,129,1
65,ng,129,1
66,ng,129,1
67,ng,129,1
68,ng,129,1
69,ng,129,1
70,ng,129,1
71,ng,129,1
72,ng,129,1
73,ng,129,1
74,ng,129,1
75,ng,129,1
76,ng,129,0
77,ng,129,1
78,ng,129,1
79,ng,129,1
80,ng,129,1
81,ng,129,1
82,ng,129,1
83,ng,129,1
84,ng,129,1
85,ng,129,1
86,ng,129,1
87,ng,129,1
88,ng,129,1
89,ng,129,1
90,ng,129,1
91,ng,129,1
92,ng,129,1
93,ng,129,1
94,ng,129,1
95,ng,129,1
96,ng,129,1
97,ng,129,1
98,ng,129,1
99,ng,129,1
100,ng,129,1
101,ng,129,0
102,ng,129,1
103,ng,129,1
104,ng,129,1
105,ng,129,1
106,ng,129,1
107,ng,129,1
108,ng,129,1
109,ng,129,1
110,ng,129,1
111,ng,129,1
112,ng,129,1
113,ng,129,1
114,ng,129,1
115,ng,129,1
116,ng,129,1
117,ng,129,1
118,ng,129,1
119,ng,129,1
120,ng,129,1
121,ng,129,1
122,ng,129,1
123,ng,129,1
124,ng,129,1
125,ng,129,1
126,ng,129,1
127,ng,129,1
128,ng,129,1
129,ng,129,1
130,ng,129,1
131,ng,129,1
132,ng,129,1
133,ng,129,1
134,ng,129,1
135,ng,129,1
136,ng,129,1
137,ng,129,1
138,ng,129,1
139,ng,129,1
140,ng,129,1
141,ng,129,1
142,ng,129,1
143,ng,129,1
144,ng,129,1
145,ng,129,1
146,ng,129,1
147,ng,129,1
148,ng,129,1
149,ng,129,1
150,ng,129,1
151,ng,129,1
152,ng,129,1
153,ng,129,1
154,ng,129,1
155,ng,129,1
156,ng,129,1
157,ng,129,1
158,ng,129,1
159,ng,129,1
160,ng,129,1
161,ng,129,1
162,ng,129,1
163,ng,129,1
164,ng,129,1
165,ng,129,1
166,ng,129,1
167,ng,129,1
168,ng,129,1
169,ng,129,1
170,ng,129,1
171,ng,129,1
172,ng,129,1
173,ng,129,1
174,ng,129,1
175,ng,129,1
176,ng,129,1
177,ng,129,1
178,ng,129,1
179,ng,129,1
180,ng,129,1
181,ng,129,1
182,ng,129,1
183,ng,129,1
184,ng,129,1
185,ng,129,1
186,ng,129,1
187,ng,129,1
188,ng,129,1
189,ng,129,1
190,ng,129,1
191,ng,129,1
192,ng,129,1
193,ng,129,1
194,ng,129,1
195,ng,129,1
196,ng,129,1
197,ng,129,1
198,ng,129,1
199,ng,129,1
200,ng,129,1
1,ng,130,1
2,ng,130,1
3,ng,130,1
4,ng,130,1
5,ng,130,1
6,ng,130,1
7,ng,130,1
8,ng,130,1
9,ng,130,1
10,ng,130,1
11,ng,130,1
12,ng,130,1
13,ng,130,1
14,ng,130,1
15,ng,130,1
16,ng,130,1
17,ng,130,1
18,ng,130,1
19,ng,130,1
20,ng,130,1
21,ng,130,1
22,ng,130,1
23,ng,130,1
24,ng,130,1
25,ng,130,1
26,ng,130,0
27,ng,130,1
28,ng,130,1
29,ng,130,1
30,ng,130,1
31,ng,130,1
32,ng,130,1
33,ng,130,1
34,ng,130,1
35,ng,130,1
36,ng,130,1
37,ng,130,1
38,ng,130,1
39,ng,130,1
40,ng,130,1
41,ng,130,1
42,ng,130,1
43,ng,130,1
44,ng,130,1
45,ng,130,1
46,ng,130,1
47,ng,130,1
48,ng,130,1
49,ng,130,1
50,ng,130,1
51,ng,130,0
52,ng,130,1
53,ng,130,1
54,ng,130,1
55,ng,130,1
56,ng,130,1
57,ng,130,1
58,ng,130,1
59,ng,130,1
60,ng,130,1
61,ng,130,1
62,ng,130,1
63,ng,130,1
64,ng,130,1
65,ng,130,1
66,ng,130,1
67,ng,130,1
68,ng,130,1
69,ng,130,1
70,ng,130,1
71,ng,130,1
72,ng,130,1
73,ng,130,1
74,ng,130,1
75,ng,130,1
76,ng,130,0
77,ng,130,1
78,ng,130,1
79,ng,130,1
80,ng,130,1
81,ng,130,1
82,ng,130,1
83,ng,130,1
84,ng,130,1
85,ng,130,1
86,ng,130,1
87,ng,130,1
88,ng,130,1
89,ng,130,1
90,ng,130,1
91,ng,130,1
92,ng,130,1
93,ng,130,1
94,ng,130,1
95,ng,130,1
96,ng,130,1
97,ng,130,1
98,ng,130,1
99,ng,130,1
100,ng,130,1
101,ng,130,1
102,ng,130,1
103,ng,130,1
104,ng,130,1
105,ng,130,1
106,ng,130,1
107,ng,130,1
108,ng,130,1
109,ng,130,1
110,ng,130,1
111,ng,130,1
112,ng,130,1
113,ng,130,1
114,ng,130,1
115,ng,130,1
116,ng,130,1
117,ng,130,1
118,ng,130,1
119,ng,130,1
120,ng,130,1
121,ng,130,1
122,ng,130,1
123,ng,130,1
124,ng,130,1
125,ng,130,1
126,ng,130,0
127,ng,130,1
128,ng,130,1
129,ng,130,1
130,ng,130,1
131,ng,130,1
132,ng,130,1
133,ng,130,1
134,ng,130,1
135,ng,130,1
136,ng,130,1
137,ng,130,1
138,ng,130,1
139,ng,130,1
140,ng,130,1
141,ng,130,1
142,ng,130,1
143,ng,130,1
144,ng,130,1
145,ng,130,1
146,ng,130,1
147,ng,130,1
148,ng,130,1
149,ng,130,1
150,ng,130,1
151,ng,130,1
152,ng,130,1
153,ng,130,1
154,ng,130,1
155,ng,130,1
156,ng,130,1
157,ng,130,1
158,ng,130,1
159,ng,130,1
160,ng,130,1
161,ng,130,1
162,ng,130,1
163,ng,130,1
164,ng,130,1
165,ng,130,1
166,ng,130,1
167,ng,130,1
168,ng,130,1
169,ng,130,1
170,ng,130,1
171,ng,130,1
172,ng,130,1
173,ng,130,1
174,ng,130,1
175,ng,130,1
176,ng,130,1
177,ng,130,1
178,ng,130,1
179,ng,130,1
180,ng,130,1
181,ng,130,1
182,ng,130,1
183,ng,130,1
184,ng,130,1
185,ng,130,1
186,ng,130,1
187,ng,130,1
188,ng,130,1
189,ng,130,1
190,ng,130,1
191,ng,130,1
192,ng,130,1
193,ng,130,1
194,ng,130,1
195,ng,130,1
196,ng,130,1
197,ng,130,1
198,ng,130,1
199,ng,130,1
200,ng,130,1
1,ng,131,1
2,ng,131,1
3,ng,131,1
4,ng,131,1
5,ng,131,1
6,ng,131,1
7,ng,131,1
8,ng,131,1
9,ng,131,1
10,ng,131,1
11,ng,131,1
12,ng,131,1
13,ng,131,1
14,ng,131,1
15,ng,131,1
16,ng,131,1
17,ng,131,1
18,ng,131,1
19,ng,131,1
20,ng,131,1
21,ng,131,1
22,ng,131,1
23,ng,131,1
24,ng,131,1
25,ng,131,1
26,ng,131,0
27,ng,131,1
28,ng,131,1
29,ng,131,1
30,ng,131,1
31,ng,131,1
32,ng,131,1
33,ng,131,1
34,ng,131,1
35,ng,131,1
36,ng,131,1
37,ng,131,1
38,ng,131,1
39,ng,131,1
40,ng,131,1
41,ng,131,1
42,ng,131,1
43,ng,131,1
44,ng,131,1
45,ng,131,1
46,ng,131,1
47,ng,131,1
48,ng,131,1
49,ng,131,1
50,ng,131,1
51,ng,131,0
52,ng,131,1
53,ng,131,1
54,ng,131,1
55,ng,131,1
56,ng,131,1
57,ng,131,1
58,ng,131,1
59,ng,131,1
60,ng,131,1
61,ng,131,1
62,ng,131,1
63,ng,131,1
64,ng,131,1
65,ng,131,1
66,ng,131,1
67,ng,131,1
68,ng,131,1
69,ng,131,1
70,ng,131,1
71,ng,131,1
72,ng,131,1
73,ng,131,1
74,ng,131,1
75,ng,131,1
76,ng,131,0
77,ng,131,1
78,ng,131,1
79,ng,131,1
80,ng,131,1
81,ng,131,1
82,ng,131,1
83,ng,131,1
84,ng,131,1
85,ng,131,1
86,ng,131,1
87,ng,131,1
88,ng,131,1
89,ng,131,1
90,ng,131,1
91,ng,131,1
92,ng,131,1
93,ng,131,1
94,ng,131,1
95,ng,131,1
96,ng,131,1
97,ng,131,1
98,ng,131,1
99,ng,131,1
100,ng,131,1
101,ng,131,1
102,ng,131,1
103,ng,131,1
104,ng,131,1
105,ng,131,1
106,ng,131,1
107,ng,131,1
108,ng,131,1
109,ng,131,1
110,ng,131,1
111,ng,131,1
112,ng,131,1
113,ng,131,1
114,ng,131,1
115,ng,131,1
116,ng,131,1
117,ng,131,1
118,ng,131,1
119,ng,131,1
120,ng,131,1
121,ng,131,1
122,ng,131,1
123,ng,131,1
124,ng,131,1
125,ng,131,1
126,ng,131,1
127,ng,131,1
128,ng,131,1
129,ng,131,1
130,ng,131,1
131,ng,131,1
132,ng,131,1
133,ng,131,1
134,ng,131,1
135,ng,131,1
136,ng,131,1
137,ng,131,1
138,ng,131,1
139,ng,131,1
140,ng,131,1
141,ng,131,1
142,ng,131,1
143,ng,131,1
144,ng,131,1
145,ng,131,1
146,ng,131,1
147,ng,131,1
148,ng,131,1
149,ng,131,1
150,ng,131,1
151,ng,131,0
152,ng,131,1
153,ng,131,1
154,ng,131,1
155,ng,131,1
156,ng,131,1
157,ng,131,1
158,ng,131,1
159,ng,131,1
160,ng,131,1
161,ng,131,1
162,ng,131,1
163,ng,131,1
164,ng,131,1
165,ng,131,1
166,ng,131,1
167,ng,131,1
168,ng,131,1
169,ng,131,1
170,ng,131,1
171,ng,131,1
172,ng,131,1
173,ng,131,1
174,ng,131,1
175,ng,131,1
176,ng,131,1
177,ng,131,1
178,ng,131,1
179,ng,131,1
180,ng,131,1
181,ng,131,1
182,ng,131,1
183,ng,131,1
184,ng,131,1
185,ng,131,1
186,ng,131,1
187,ng,131,1
188,ng,131,1
189,ng,131,1
190,ng,131,1
191,ng,131,1
192,ng,131,1
193,ng,131,1
194,ng,131,1
195,ng,131,1
196,ng,131,1
197,ng,131,1
198,ng,131,1
199,ng,131,1
200,ng,131,1
1,ng,132,1
2,ng,132,1
3,ng,132,1
4,ng,132,1
5,ng,132,1
6,ng,132,1
7,ng,132,1
8,ng,132,1
9,ng,132,1
10,ng,132,1
11,ng,132,1
12,ng,132,1
13,ng,132,1
14,ng,132,1
15,ng,132,1
16,ng,132,1
17,ng,132,1
18,ng,132,1
19,ng,132,1
20,ng,132,1
21,ng,132,1
22,ng,132,1
23,ng,132,1
24,ng,132,1
25,ng,132,1
26,ng,132,0
27,ng,132,1
28,ng,132,1
29,ng,132,1
30,ng,132,1
31,ng,132,1
32,ng,132,1
33,ng,132,1
34,ng,132,1
35,ng,132,1
36,ng,132,1
37,ng,132,1
38,ng,132,1
39,ng,132,1
40,ng,132,1
41,ng,132,1
42,ng,132,1
43,ng,132,1
44,ng,132,1
45,ng,132,1
46,ng,132,1
47,ng,132,1
48,ng,132,1
49,ng,132,1
50,ng,132,1
51,ng,132,0
52,ng,132,1
53,ng,132,1
54,ng,132,1
55,ng,132,1
56,ng,132,1
57,ng,132,1
58,ng,132,1
59,ng,132,1
60,ng,132,1
61,ng,132,1
62,ng,132,1
63,ng,132,1
64,ng,132,1
65,ng,132,1
66,ng,132,1
67,ng,132,1
68,ng,132,1
69,ng,132,1
70,ng,132,1
71,ng,132,1
72,ng,132,1
73,ng,132,1
74,ng,132,1
75,ng,132,1
76,ng,132,0
77,ng,132,1
78,ng,132,1
79,ng,132,1
80,ng,132,1
81,ng,132,1
82,ng,132,1
83,ng,132,1
84,ng,132,1
85,ng,132,1
86,ng,132,1
87,ng,132,1
88,ng,132,1
89,ng,132,1
90,ng,132,1
91,ng,132,1
92,ng,132,1
93,ng,132,1
94,ng,132,1
95,ng,132,1
96,ng,132,1
97,ng,132,1
98,ng,132,1
99,ng,132,1
100,ng,132,1
101,ng,132,1
102,ng,132,1
103,ng,132,1
104,ng,132,1
105,ng,132,1
106,ng,132,1
107,ng,132,1
108,ng,132,1
109,ng,132,1
110,ng,132,1
111,ng,132,1
112,ng,132,1
113,ng,132,1
114,ng,132,1
115,ng,132,1
116,ng,132,1
117,ng,132,1
118,ng,132,1
119,ng,132,1
120,ng,132,1
121,ng,132,1
122,ng,132,1
123,ng,132,1
124,ng,132,1
125,ng,132,1
126,ng,132,1
127,ng,132,1
128,ng,132,1
129,ng,132,1
130,ng,132,1
131,ng,132,1
132,ng,132,1
133,ng,132,1
134,ng,132,1
135,ng,132,1
136,ng,132,1
137,ng,132,1
138,ng,132,1
139,ng,132,1
140,ng,132,1
141,ng,132,1
142,ng,132,1
143,ng,132,1
144,ng,132,1
145,ng,132,1
146,ng,132,1
147,ng,132,1
148,ng,132,1
149,ng,132,1
150,ng,132,1
151,ng,132,1
152,ng,132,1
153,ng,132,1
154,ng,132,1
155,ng,132,1
156,ng,132,1
157,ng,132,1
158,ng,132,1
159,ng,132,1
160,ng,132,1
161,ng,132,1
162,ng,132,1
163,ng,132,1
164,ng,132,1
165,ng,132,1
166,ng,132,1
167,ng,132,1
168,ng,132,1
169,ng,132,1
170,ng,132,1
171,ng,132,1
172,ng,132,1
173,ng,132,1
174,ng,132,1
175,ng,132,1
176,ng,132,0
177,ng,132,1
178,ng,132,1
179,ng,132,1
180,ng,132,1
181,ng,132,1
182,ng,132,1
183,ng,132,1
184,ng,132,1
185,ng,132,1
186,ng,132,1
187,ng,132,1
188,ng,132,1
189,ng,132,1
190,ng,132,1
191,ng,132,1
192,ng,132,1
193,ng,132,1
194,ng,132,1
195,ng,132,1
196,ng,132,1
197,ng,132,1
198,ng,132,1
199,ng,132,1
200,ng,132,1
1,ng,133,1
2,ng,133,1
3,ng,133,1
4,ng,133,1
5,ng,133,1
6,ng,133,1
7,ng,133,1
8,ng,133,1
9,ng,133,1
10,ng,133,1
11,ng,133,1
12,ng,133,1
13,ng,133,1
14,ng,133,1
15,ng,133,1
16,ng,133,1
17,ng,133,1
18,ng,133,1
19,ng,133,1
20,ng,133,1
21,ng,133,1
22,ng,133,1
23,ng,133,1
24,ng,133,1
25,ng,133,1
26,ng,133,0
27,ng,133,1
28,ng,133,1
29,ng,133,1
30,ng,133,1
31,ng,133,1
32,ng,133,1
33,ng,133,1
34,ng,133,1
35,ng,133,1
36,ng,133,1
37,ng,133,1
38,ng,133,1
39,ng,133,1
40,ng,133,1
41,ng,133,1
42,ng,133,1
43,ng,133,1
44,ng,133,1
45,ng,133,1
46,ng,133,1
47,ng,133,1
48,ng,133,1
49,ng,133,1
50,ng,133,1
51,ng,133,0
52,ng,133,1
53,ng,133,1
54,ng,133,1
55,ng,133,1
56,ng,133,1
57,ng,133,1
58,ng,133,1
59,ng,133,1
60,ng,133,1
61,ng,133,1
62,ng,133,1
63,ng,133,1
64,ng,133,1
65,ng,133,1
66,ng,133,1
67,ng,133,1
68,ng,133,1
69,ng,133,1
70,ng,133,1
71,ng,133,1
72,ng,133,1
73,ng,133,1
74,ng,133,1
75,ng,133,1
76,ng,133,1
77,ng,133,1
78,ng,133,1
79,ng,133,1
80,ng,133,1
81,ng,133,1
82,ng,133,1
83,ng,133,1
84,ng,133,1
85,ng,133,1
86,ng,133,1
87,ng,133,1
88,ng,133,1
89,ng,133,1
90,ng,133,1
91,ng,133,1
92,ng,133,1
93,ng,133,1
94,ng,133,1
95,ng,133,1
96,ng,133,1
97,ng,133,1
98,ng,133,1
99,ng,133,1
100,ng,133,1
101,ng,133,0
102,ng,133,1
103,ng,133,1
104,ng,133,1
105,ng,133,1
106,ng,133,1
107,ng,133,1
108,ng,133,1
109,ng,133,1
110,ng,133,1
111,ng,133,1
112,ng,133,1
113,ng,133,1
114,ng,133,1
115,ng,133,1
116,ng,133,1
117,ng,133,1
